"id","client_code","name","latitude","longitude","isDepot","created_at","updated_at","source","groupe","cree_par"
"505","1569","MAGASIN SFAX RTE AEROPORT","34.7311442636","10.6677939049",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"506","1570","MAGASIN CITE MANSOURA SOUKRA","36.8815553011","10.1960156176",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"507","1573","MAGASIN SIDI AMOR MANNOUBA","36.8046450386","10.0933273885",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"508","1574","MAGASIN SIDI BOUALI 2","35.9569205169","10.4699762682",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"509","1575","MAGASIN CITE ERRIADH RTE DJEDA","36.8341702104","9.985578148",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"510","1576","MAGASIN KALAA SEGHIRA 20 MARS","35.8241100735","10.5520473915",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"511","1578","MAGASIN EL KSAR RTE SOUSSE","35.2987920999","10.7057946457",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"512","1579","MAGASIN GAFSA EL MOUALA","34.4268206479","8.7887161323",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"513","1580","MAGASIN BIR BOUREGBA CHAABIA","36.4305946143","10.568328608",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"514","1581","MAGASIN MATEUR CITÉ EZZOUHOUR","37.0379830182","9.6727576961",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"515","1585","MAGASIN DJEBAL JELLOUD","36.7661220273","10.2036585762",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"516","1586","MAGASIN ROUTE RAOUED PLAGE4","36.9562340534","10.2152143587",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"517","1588","MAGASIN HAFFOUZ RTE SILIANA","35.6377969535","9.6699728361",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"518","1592","MAGASIN ZARZIS RTE DJERBA","33.5089940236","11.1071358353",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"519","1594","MAGASIN KEBILI NAZLA","33.6996781149","8.9665797843",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"520","1597","MAGASIN HANCHA AV HBIB BOURGUI","35.1175323165","10.7430982383",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"521","1598","MAGASIN KSAR SAID ZONE INDUSTR","36.8187873318","10.0958274681",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"522","1600","MAGASIN EL KOBBAA","36.8229835934","10.0629763256",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"523","1601","MAGASIN BEN AROUS RUE DE BIZER","36.7575543057","10.2234021114",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"524","1602","MAGASIN MREZGA","36.4264850903","10.67123665",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"525","1605","MAGASIN KRAM HABIB BOURGUIBA","36.837461963","10.3173618423",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"526","1608","MAGASIN ZAOUIET MORNAG","36.7006797631","10.2735496935",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"527","1609","MAGASIN CITE EL MANARA EL MOUR","36.7084235513","10.2037581029",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"528","1610","MAGASIN JAYARA FENDRI","36.7657111754","10.096314604",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"529","1611","MAGASIN NOUR JAAFER","36.9081806999","10.1862663272",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"530","1613","MAGASIN GHDIR EL GOLLA","36.7752338548","10.0557927268",False,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"531","MGH","Dépôt MGHIRA","36.71397155888845","10.167299343273681",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"532","MHD","Dépôt MHD","36.65335375","10.109532",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"533","BKS","Dépôt BIR EL KASAA","36.73717864472611","10.226326250238385",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"534","TUN","Dépôt MHAMMDIA","36.653307463287945","10.10945416907779",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"535","NAS","Central FLEG","36.67067794267927","10.20687090733209",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"536","SDH","Dépôt SIDI DHAHR","36.550706","10.561978",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"537","GIAS2","Dépôt GIAS 2","36.52293","10.560349",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"538","DBH","Dépôt BORJ HFAIDH","36.4647","10.572021",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"539","BAR","Dépôt BORJ HFAIDH SPOT","36.474559","10.580058",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"540","SAL","Dépôt SAHLINE","35.72162703313132","10.75380242842819",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"541","SFX","Dépôt SFAX","34.662784","10.700308",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"542","GAB","dépôt GABES","33.90105827383798","10.069423346190685",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"543","GAS","Dépôt GAFSA","10.069423346190685","8.777402458429382",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"544","BSL","Dépôt BOUSALEM","36.59774752618856","8.96287622431994",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"545","BIZ","Dépôt BIZERTE","37.233503119600925","9.910465957563368",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"546","JER","Dépôt JERBA","33.862374","10.805551",True,"2026-04-03 12:50:30.421","2026-04-03 12:50:30.421",NULL,NULL,NULL
"547","1900","aziza gal3a","36.8","10.2",False,"2026-04-04 13:46:22.647","2026-04-04 13:46:22.647",NULL,NULL,"Admin"
